Name,Posterior_Mean,Posterior_Std,HDI_2.5,HDI_97.5,Interval_Width,Week
Daniel Durant,0.0026920822458739715,0.0018155848874312971,0.0003409543289896787,0.007077240288727274,0.006736285959737596,5
Ty Murray,0.00268668902415257,0.00191726907047274,0.0003588733584730976,0.007634783564371628,0.00727591020589853,5
Natalie Coughlin,0.0026854026033581563,0.0018919710442876453,0.0003245426237281542,0.00736212139311908,0.007037578769390926,5
Suzanne Somers,0.0026847287857523217,0.0019385469943823922,0.0003274849154951133,0.007609433047747548,0.007281948132252435,5
Alek Skarlatos,0.002678105450089291,0.001831885692027369,0.00034605577285345594,0.0074169239541236635,0.007070868181270207,5
Karamo Brown,0.0026735649459199416,0.0018672228500544543,0.0003054306840027247,0.0071510510887433385,0.006845620404740614,5
Tamar Braxton,0.00267349389843549,0.0018303785939384047,0.00034652842240495094,0.007171308735169814,0.006824780312764863,5
Ralph Macchio,0.002670587200618232,0.0018609701060832756,0.000299959677357125,0.007173355459953884,0.006873395782596759,5
Susan Lucci,0.0026686627505112526,0.0018385728983193752,0.0003311932945870687,0.007138477425796302,0.006807284131209233,5
Kendra Wilkinson,0.0026675079023991788,0.0018399420561355264,0.00033589891164859955,0.00735420076128203,0.00701830184963343,5
Chaz Bono,0.002667097931498167,0.0018848499280676885,0.00031165423186392543,0.00724550735961143,0.006933853127747505,5
Drew Carey,0.0026664492123738316,0.001859966667364969,0.00033343554100848723,0.007394708107759825,0.007061272566751338,5
Danielle Fishel,0.0026655508579713338,0.001850852345629385,0.0003430956841899816,0.007376884413749571,0.00703378872955959,5
Joey McIntyre,0.002660328546566913,0.001844320122677949,0.0003625694321354457,0.007163082129512537,0.006800512697377092,5
Florence Henderson,0.002658227922238835,0.0018371199669461595,0.0003607093344871926,0.0073584147599902875,0.0069977054255030945,5
Toni Braxton,0.002656628415452802,0.0017984599365553778,0.0003302682080824315,0.0072020030259268,0.006871734817844369,5
Noah Galloway,0.0026547509869074616,0.0019365282326344244,0.0003123001713843225,0.007741020338118593,0.007428720166734271,5
Jen Affleck,0.002653410835917859,0.0018789651421650634,0.0003123501163018556,0.007106806479046283,0.006794456362744427,5
Hayes Grier,0.002652397644138226,0.0018499416773236645,0.0003242364223945134,0.007162899154998929,0.006838662732604415,5
Chuck Wicks,0.0026500100563080077,0.0017827947669791246,0.00031981265510387083,0.0069883284822336265,0.006668515827129756,5
David Ross,0.0026472894263686827,0.0019008743404127406,0.0003264487636542355,0.007514840038752817,0.007188391275098582,5
Kyle Massey,0.002643833310987894,0.001841621605282224,0.00025869584508681897,0.007318987837779328,0.007060291992692509,5
Helio Castroneves,0.0026429334907110656,0.0018939638215379564,0.0003223909383356756,0.007388220895577504,0.007065829957241828,5
Kim Fields,0.002639112644662874,0.0018679022953716727,0.0002881662202709417,0.0075166171211669755,0.007228450900896034,5
Cloris Leachman,0.002638444788952004,0.0018925606625846767,0.00027234482138581466,0.007325384359653273,0.007053039538267459,5
Kelly Monaco,0.002636232244027567,0.0018284987256688013,0.0003591489297158233,0.007085119403371492,0.006725970473655669,5
Nancy Grace,0.002633983724140834,0.0017797933745158246,0.0003132115522374017,0.006989181588120562,0.006675970035883161,5
Veron Davis,0.002633793293141314,0.0019397195236013742,0.00029382094365117513,0.007635857852903764,0.00734203690925259,5
Melissa Gilbert,0.002633223970636848,0.0018107272220492638,0.00031500580129264875,0.007163379651883919,0.006848373850591271,5
Priscilla Presley,0.0026264555961669008,0.0018461400385511105,0.0002626115175714358,0.007249406246211911,0.006986794728640475,5
Mira Sorvino,0.0026259952552875475,0.0018317126217682268,0.0002961679584396796,0.007411351548484189,0.007115183590044509,5
Doug Flutie,0.00262522147324789,0.0017808550595792047,0.0003547391001766716,0.006887556852367804,0.006532817752191133,5
Lele Pons,0.0026160867008080653,0.001709647197785576,0.00032046607446023154,0.006810900401438052,0.0064904343269778205,5
Elaine Hendrix,0.0026116589966090685,0.001811869713066469,0.00030497371412878496,0.007330889172530522,0.007025915458401737,5
Alyson Hannigan,0.0026064898946153076,0.0018248806938347426,0.00031701040924115567,0.0073153887098440906,0.0069983783006029344,5
Ingo Rademacher,0.002605855767030791,0.001851982824689637,0.0002596015137234672,0.007028119196494738,0.006768517682771271,5
Louie Vito,0.002603601528451607,0.0017910567427100149,0.00029601695744390635,0.0070076753979542925,0.006711658440510386,5
Wanya Morris,0.0026016730342289743,0.0017556921431369234,0.00034500486953629203,0.007065004221074514,0.006719999351538222,5
Jesse Metcalfe,0.0025987226674443345,0.0018795125477323804,0.0002463464650173354,0.007270523325003269,0.007024176859985934,5
Chris Soules,0.002595973259669233,0.001817435355705223,0.00029062522728550344,0.0072971399811827655,0.0070065147538972625,5
Bobby Bones,0.0025952572992980366,0.0017842811357095133,0.00036164482809874777,0.006813795277860052,0.006452150449761304,5
Patti LaBelle,0.0025930054600413355,0.0018436222102496177,0.0003403242185145041,0.007346998998086936,0.007006674779572433,5
Paula Deen,0.0025918827768355193,0.0018696829376256188,0.00027080461707291374,0.007457320307848828,0.007186515690775914,5
Lawrence Taylor,0.0025812705656500347,0.0017691634129326419,0.0002984720109013065,0.007180994991789204,0.006882522980887897,5
Von Miller,0.0025806394083320674,0.0018497202107597822,0.0003182330194390776,0.007351312873713146,0.007033079854274068,5
Antonio Sabato Jr.,0.002579683724289602,0.001865273695570554,0.0002803187895089853,0.007251352086722005,0.00697103329721302,5
Marlee Matlin,0.0025783429942811504,0.0017898751703526582,0.0003610721192895095,0.007026233827771424,0.006665161708481915,5
Nick Lachey,0.0025775007923855625,0.0017167929445884387,0.0003371821110373586,0.00673947304077766,0.006402290929740302,5
Gavin DeGraw,0.0025729307794009264,0.0019028259078738127,0.00027296594355106726,0.007438603583147056,0.007165637639595989,5
Marie Osmond,0.0025711452009570136,0.0018146327277806077,0.00026010480579842537,0.006996913450800401,0.006736808645001976,5
Michael Irvin,0.0025614582264474176,0.0018137138352858522,0.0003450528163142354,0.007086883136489873,0.006741830320175638,5
Antonio Brown,0.0025539718363777096,0.0019016995441503387,0.00025762648883439636,0.007245060419695631,0.006987433930861235,5
Harry Jowsey,0.0025536241463519653,0.0018760528846355625,0.00026131249831460755,0.007281760773302446,0.007020448274987838,5
Lance Bass,0.0025480231551968297,0.0018073692135701124,0.0003032654627848432,0.0072549554490262715,0.006951689986241428,5
Pamela Anderson,0.0025476938543920447,0.0017306889470339963,0.0002758242060778548,0.00686883811713988,0.006593013911062025,5
Bristol Palin,0.0025458607395930253,0.0018696853160320476,0.00027127527689313084,0.007199837742315925,0.006928562465422794,5
Heather Mills,0.0025390417262120784,0.001795301667598282,0.00029878981591963604,0.007087916487691042,0.006789126671771405,5
Iman Shumpert,0.0025327339330235366,0.001795953273624019,0.0002936936979528687,0.00703927641554087,0.006745582717588001,5
Victor Ortiz,0.002529101538889594,0.001782613226347291,0.00032186773364658233,0.00711065551991254,0.006788787786265957,5
John Ratzenberger,0.0025273475704317766,0.0017531152535891082,0.0002856442118403213,0.006946470072503078,0.006660825860662757,5
Robert Herjavec,0.0025263233825972664,0.0017984727796655465,0.0003070073529284143,0.007148824561508416,0.006841817208580001,5
Carson Kressley,0.002512939734572291,0.0017753220540628102,0.0002890627558750864,0.006917020050967495,0.006627957295092409,5
Niecy Nash,0.0025043872883395942,0.0018222567112411575,0.0002707708614773605,0.007134269496309216,0.0068634986348318555,5
Sean Spicer,0.0025001826402891213,0.001808202039100325,0.00026658338085777715,0.006901012322833408,0.006634428941975631,5
D. L. Hughley,0.002474901743322662,0.0018088110705862701,0.0002982930298567781,0.007287577832328443,0.006989284802471665,5
Chrishell Stause,0.0024480174226741477,0.0017690775360479233,0.0002761697896086964,0.00678212006029973,0.006505950270691033,5
Steve-O,0.002438459615900344,0.0017425177639562636,0.000294127449739371,0.006737793271737631,0.006443665821998261,5
Jonathan Bennett,0.002436485117433163,0.0016974582678530696,0.00031346165724484054,0.0068055200656095,0.00649205840836466,5
Billy Ray Cyrus,0.002432066499072663,0.0017713997643971067,0.00022783769920444453,0.006868606232055583,0.006640768532851139,5
Andy Dick,0.0024008078976279702,0.0017509449997869585,0.0002599039090171631,0.00684795626730138,0.006588052358284217,5
Joe Amabile,0.0023900688344984647,0.0016997968614728993,0.0002934569233483277,0.006735286552494382,0.006441829629146054,5
Chad Ochocinco,0.0023878611908507794,0.0017068676609401188,0.0002624595182848938,0.006691054414757684,0.00642859489647279,5
Andy Richter,0.0023688168229913224,0.0017197334055659293,0.0002508119982100357,0.006782150022734976,0.0065313380245249405,5
Tommy Chong,0.002350025333990016,0.0017204078052607298,0.0002781243307415811,0.006788595578210544,0.006510471247468963,5
Michael Waltrip,0.0023213391423475547,0.0017297274160576093,0.00020987595936568695,0.006753761101107633,0.0065438851417419465,5
Clyde Drexler,0.0023041698523657704,0.0017909152395544582,0.00016511581386642236,0.006732135089974788,0.006567019276108366,5
Kate Gosselin,0.0022922079380072883,0.0016834570816950589,0.00021978380662571325,0.006434963874226059,0.006215180067600345,5
Holly Madison,0.001710090791619092,0.0015237672890744223,6.813323264909323e-05,0.0056563579727690275,0.005588224740119934,5
Macy Gray,0.0017064033155355176,0.0015289554238685297,7.9419037747782e-05,0.005708498298182985,0.005629079260435202,5
Sherri Sheperd,0.0017052574348166247,0.0015353905965397872,6.86451083690924e-05,0.005609331405694051,0.0055406862973249585,5
Rick Perry,0.0017051830815296798,0.0015300458806472494,8.472057672527606e-05,0.005916741957060636,0.00583202138033536,5
Chynna Phillips,0.001704051657832304,0.0015167677795454198,7.187134846554578e-05,0.005642858290081485,0.005570986941615939,5
Kristin Cavallari,0.0017026909344862785,0.001440855148675959,7.656549722600383e-05,0.005418548092474655,0.005341982595248651,5
Tinashe,0.0016976384950527985,0.0014919259141558839,8.708724253994841e-05,0.0056398668157089035,0.005552779573168955,5
Tom DeLay,0.0016957280104352298,0.0014974209762632184,8.321761829156171e-05,0.005720456769530216,0.005637239151238654,5
Vanilla Ice,0.0016944472864477338,0.0015098246477679915,8.265662694289955e-05,0.005631832793635677,0.005549176166692777,5
Jake T. Austin,0.001692080395843316,0.0015454742009260235,6.571813398977461e-05,0.005819688275976633,0.005753970141986859,5
Teresa Giudice,0.0016903595362577535,0.0014899675085370946,0.00010068407979609147,0.00561567805999263,0.005514993980196538,5
Evander Holyfield,0.001688772515670962,0.0015368408735533892,6.167708440685007e-05,0.005779903338957674,0.005718226254550824,5
Ray Lewis,0.0016874653894782747,0.001447059414270538,6.675563570547624e-05,0.00552274974495576,0.005455994109250284,5
Mary Wilson,0.0016854965530533235,0.0014957374237073362,6.298963259757892e-05,0.0054837899305138355,0.005420800297916257,5
Albert Reed,0.0016820689364790528,0.0015084126489005012,7.074385607295902e-05,0.005922412400192771,0.005851668544119812,5
Michael Bolton,0.0016816163991556286,0.001575304674060398,6.849511953901314e-05,0.005748949387875977,0.0056804542683369635,5
Trista Sutter,0.0016816074263970098,0.0014682873872228581,7.623894015576792e-05,0.0054747390614897,0.005398500121333932,5
Victor Espinoza,0.001681152070550491,0.0015157572384802717,6.979370163011973e-05,0.005550851869485094,0.005481058167854974,5
Chuck Liddell,0.0016794455775574041,0.0015427257539713795,8.789394001315062e-05,0.005956735913257902,0.005868841973244751,5
Jack Wagner,0.0016792828837923323,0.001511382391081145,6.231579325074778e-05,0.005581403555603133,0.005519087762352386,5
Sugar Ray Leonard,0.001674750512589524,0.0014997045872360867,5.8171346617832075e-05,0.0055557373545428125,0.005497566007924981,5
Elisabetta Canalis,0.0016743070789366175,0.0014575376540952537,7.669107066311021e-05,0.005506900636016874,0.005430209565353764,5
Redfoo,0.0016736006172451585,0.0014244279223611332,7.945622458313953e-05,0.005522710829718745,0.0054432546051356055,5
Charo,0.0016668255614201738,0.0014790417524422647,6.461972529999144e-05,0.005419189683325922,0.005354569958025931,5
Kenny Mayne,0.0016623917025932746,0.0014318561520609123,7.222627344651986e-05,0.005495994688009325,0.005423768414562806,5
Michael Sam,0.001660444624801024,0.001459800270574392,7.8191468898387e-05,0.00555850659093931,0.005480315122040923,5
Brian Austin Green,0.0016604098222350134,0.0014508536935518984,6.08227332594168e-05,0.0054827849366787945,0.0054219622034193775,5
Reginald VelJohnson,0.0016590754325117355,0.0014576996017651206,8.731384076544976e-05,0.0055685103205168176,0.005481196479751368,5
Lamar Odom,0.001658300771971064,0.001535971568702759,7.09330061170497e-05,0.005700440766420933,0.005629507760303883,5
Adrian Peterson,0.001654312776909408,0.0014640576492684408,7.725820873041327e-05,0.005699059642729677,0.005621801433999264,5
Leeza Gibbons,0.0016463576887396584,0.0015120991164125424,6.411055818841288e-05,0.005905384464252755,0.005841273906064342,5
Chaka Khan,0.0016457385760033935,0.0015168179718285802,6.15548559428059e-05,0.0057119544327120615,0.005650399576769256,5
Lauren Jauregui,0.0016440090399442973,0.0014754174376848635,7.938445128292975e-05,0.005414246266926088,0.005334861815643159,5
Danelle Umstead,0.0016436665739847636,0.0014312593869515475,7.826113770889931e-05,0.005428209675501819,0.00534994853779292,5
Brooks Nader,0.001642301411423631,0.0014704325515068426,5.775975600727355e-05,0.005475187297873341,0.0054174275418660675,5
Matt James,0.001639722229888405,0.0014495408687503107,7.236688842845535e-05,0.005313427691452283,0.005241060803023828,5
Mischa Barton,0.0016384832065755876,0.0014660623591534984,6.989118195338583e-05,0.005618152452203297,0.0055482612702499115,5
Wynonna Judd,0.0016383770069505392,0.001498150849019253,8.375854326356736e-05,0.005760802249548129,0.005677043706284562,5
Wayne Newton,0.0016375659995437406,0.0014795609268989588,6.184305003230204e-05,0.005675254394229806,0.005613411344197504,5
Baron Davis,0.0016370574878897103,0.0014191590586408885,7.74321010057168e-05,0.005419259338206533,0.005341827237200817,5
Anne Heche,0.0016368417655893632,0.0014405852009532797,8.066450241275216e-05,0.00518759059606898,0.005106926093656228,5
Penn Jillette,0.001635775219219221,0.0014285067944376257,7.777689075476657e-05,0.005270297969380179,0.005192521078625412,5
Jamie Lynn Spears,0.001635561030555417,0.0014719173967981706,7.22099935373528e-05,0.005379953780689305,0.005307743787151952,5
Aiden Turner,0.00163491048316679,0.0014391002416050095,7.532355997340838e-05,0.005494839980131366,0.005419516420157958,5
Corey Feldman,0.0016346571272174606,0.001477442130507675,7.092455097422654e-05,0.005316924798444398,0.005246000247470172,5
Randy Couture,0.0016329012368816716,0.0014934833039593727,9.200146201865467e-05,0.005691048025552354,0.0055990465635337,5
Jason Lewis,0.0016325084112790962,0.001436796115084674,8.655771756861242e-05,0.005674525825135509,0.005587968107566897,5
Carole Baskin,0.001631798952505527,0.0014878569423195217,6.060163495314702e-05,0.005406866130762085,0.005346264495808938,5
Misty May-Treanor,0.0016311615630255326,0.0014459668301971592,8.789165505942039e-05,0.00553539593314955,0.00544750427809013,5
